ticker,snapshot_date,spot,expiry,dte,option_type,strike,bid,ask,mid,last,iv,volume,open_interest,moneyness
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,717.0,7.95,8.0,7.975,7.58,0.1595848202514648,3.0,19091,0.962700356878391
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,718.0,8.13,8.18,8.155000000000001,7.99,0.15845568115234376,1.0,498,0.964043035200397
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,719.0,8.31,8.36,8.335,9.15,0.15729602478027344,7.0,632,0.9653857135224032
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,720.0,8.5,8.55,8.525,8.5,0.15618214431762695,259.0,1960,0.9667283918444093
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,721.0,8.7,8.75,8.725,8.83,0.1551140397644043,5.0,4424,0.9680710701664154
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,722.0,8.9,8.95,8.925,9.96,0.1540001593017578,31.0,460,0.9694137484884215
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,723.0,9.1,9.15,9.125,10.48,0.15282524429321293,4.0,168,0.9707564268104276
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,724.0,9.31,9.37,9.34,9.38,0.15178765701293945,42.0,206,0.9720991051324338
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,725.0,9.53,9.58,9.555,9.6,0.15059748336791995,247.0,2939,0.9734417834544399
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,726.0,9.75,9.8,9.775,9.82,0.14945308563232423,6.0,857,0.9747844617764461
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,727.0,9.97,10.03,10.0,10.03,0.14835446380615236,6.0,86,0.9761271400984521
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,728.0,10.21,10.27,10.24,11.72,0.1472711006164551,1.0,140,0.9774698184204583
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,729.0,10.45,10.51,10.48,11.9,0.14614196151733394,3.0,472,0.9788124967424644
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,730.0,10.69,10.75,10.719999999999999,10.74,0.14493652923583983,168.0,2618,0.9801551750644705
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,731.0,10.95,11.01,10.98,11.63,0.14386842468261718,19.0,205,0.9814978533864767
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,732.0,11.21,11.27,11.24,12.18,0.14273928558349608,7.0,318,0.9828405317084827
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,733.0,11.47,11.54,11.504999999999999,12.57,0.141610146484375,29.0,181,0.9841832100304889
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,734.0,11.75,11.81,11.780000000000001,11.98,0.1404352314758301,5.0,106,0.985525888352495
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,735.0,12.03,12.1,12.065,11.99,0.13936712692260744,2102.0,4510,0.9868685666745012
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,736.0,12.32,12.38,12.350000000000001,13.1,0.13814643600463866,242.0,427,0.9882112449965073
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,737.0,12.62,12.69,12.655,12.69,0.13710884872436524,45.0,164,0.9895539233185134
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,738.0,12.92,12.99,12.955,13.89,0.13590341644287113,20.0,496,0.9908966016405195
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,739.0,13.24,13.31,13.275,13.15,0.13480479461669925,150.0,399,0.9922392799625256
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,740.0,13.57,13.64,13.605,13.7,0.13372143142700194,277.0,4195,0.9935819582845318
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,741.0,13.9,13.97,13.935,15.04,0.13256177505493166,189.0,757,0.9949246366065378
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,742.0,14.24,14.31,14.275,14.39,0.13140211868286134,194.0,160,0.996267314928544
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,743.0,14.59,14.67,14.629999999999999,14.76,0.13033401412963863,265.0,218,0.9976099932505501
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,744.0,14.96,15.03,14.995000000000001,15.08,0.12918961639404297,138.0,200,0.9989526715725563
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,745.0,15.33,15.4,15.365,15.27,0.12804521865844726,461.0,1383,1.0002953498945624
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,746.0,15.71,15.79,15.75,16.58,0.1269771141052246,58.0,229,1.0016380282165684
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,747.0,16.1,16.18,16.14,17.43,0.12581745773315428,407.0,2906,1.0029807065385747
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,748.0,16.51,16.59,16.55,16.28,0.12473409454345702,140.0,187,1.0043233848605808
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,749.0,16.92,17.0,16.96,19.14,0.1235591795349121,179.0,242,1.005666063182587
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,750.0,17.35,17.43,17.39,17.21,0.12246055770874026,259.0,5834,1.007008741504593
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,751.0,17.79,17.86,17.825,19.76,0.1212703840637207,11.0,75,1.008351419826599
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,752.0,18.24,18.32,18.28,20.3,0.12023279678344725,4.0,17,1.0096940981486053
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,753.0,18.7,18.78,18.740000000000002,18.85,0.11908839904785155,6.0,282,1.0110367764706114
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,754.0,19.17,19.25,19.21,28.77,0.11792874267578124,9.0,340,1.0123794547926175
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,755.0,19.66,19.74,19.7,20.02,0.11683012084960936,16.0,3098,1.0137221331146236
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,756.0,18.88,21.52,20.2,21.08,0.1268550450134277,16.0,305,1.0150648114366299
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,757.0,19.68,21.77,20.725,19.02,0.12352866226196291,14.0,120,1.016407489758636
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,758.0,19.85,22.56,21.205,22.04,0.12482564636230468,8.0,28,1.017750168080642
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,759.0,20.39,23.1,21.745,26.0,0.12384909362792969,1.0,214,1.019092846402648
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,760.0,20.95,23.66,22.305,21.79,0.12293357543945313,990.0,1208,1.0204355247246542
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,761.0,21.67,24.23,22.950000000000003,22.99,0.12198753997802736,118.0,10,1.0217782030466604
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,762.0,22.06,24.81,23.435,22.09,0.12104150451660156,2.0,414,1.0231208813686665
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,763.0,22.65,25.4,24.025,25.15,0.12006495178222655,1.0,46,1.0244635596906726
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,764.0,23.83,25.51,24.67,23.25,0.11437348037719727,4.0,21,1.0258062380126787
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,765.0,23.88,27.03,25.455,23.44,0.12209435043334962,1.0,396,1.027148916334685
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,766.0,24.51,27.68,26.095,29.18,0.12140771179199218,3.0,6,1.028491594656691
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,767.0,25.16,27.9,26.53,24.55,0.11632658584594727,2.0,13,1.0298342729786971
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,768.0,25.83,29.01,27.42,29.32,0.12000391723632811,3.0,5,1.0311769513007032
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,769.0,26.53,29.69,28.11,29.22,0.1193020199584961,2.0,11,1.0325196296227093
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,770.0,27.2,30.33,28.765,30.25,0.11805081176757812,1.0,338,1.0338623079447156
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,771.0,27.92,31.09,29.505000000000003,28.4,0.11792874267578124,2.0,8,1.0352049862667216
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,772.0,28.63,31.82,30.225,38.74,0.11740994903564453,4.0,9,1.0365476645887277
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,774.0,29.79,33.31,31.55,40.48,0.11634184448242188,14.0,14,1.03923302123274
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,775.0,30.56,34.08,32.32,41.61,0.1159298612976074,3.0,55,1.0405756995547462
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,779.0,33.78,37.29,35.535,45.66,0.11480072219848633,,6,1.0459464128427707
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,780.0,34.62,38.14,36.379999999999995,35.7,0.11487701538085937,2.0,14,1.0472890911647768
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,781.0,36.61,38.99,37.8,33.26,0.11487701538085937,,7,1.0486317694867828
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,783.0,37.22,40.74,38.980000000000004,35.01,0.11533477447509766,14.0,5,1.0513171261307952
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,784.0,38.12,41.63,39.875,36.28,0.11567046447753906,158.0,119,1.0526598044528013
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,785.0,39.02,42.54,40.78,37.09,0.11625029266357423,103.0,82,1.0540024827748073
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,786.0,40.01,43.46,41.735,37.62,0.11692167266845702,202.0,166,1.0553451610968134
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,788.0,41.83,45.34,43.585,39.17,0.11875270904541015,24.0,9,1.0580305177408258
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,789.0,42.8,46.3,44.55,40.8,0.11997339996337889,16.0,0,1.0593731960628319
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,790.0,43.75,47.26,45.504999999999995,41.1,0.12113305633544921,24.0,7,1.060715874384838
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,795.0,48.67,52.18,50.425,48.14,0.1287623745727539,2.0,0,1.0674292659948685
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,797.0,50.66,54.18,52.42,43.29,0.13233289550781252,10.0,0,1.070114622638881
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,798.0,51.66,55.18,53.42,48.17,0.13407238006591798,4.0,0,1.071457300960887
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,800.0,53.66,57.18,55.42,68.61,0.13758186645507814,20.0,6,1.0741426576048991
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,805.0,58.66,62.18,60.42,51.65,0.14618773742675778,,0,1.0808560492149297
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,815.0,61.5,64.87,63.185,80.01,1.0000000000000003e-05,1.0,0,1.0942828324349911
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,825.0,84.78,88.14,86.46000000000001,114.99,0.27045407287597656,,0,1.1077096156550523
SPY,2026-07-02,744.780029296875,2026-08-31,60,put,850.0,103.66,107.18,105.42,110.51,0.21717091430664062,,0,1.1412765737052053
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,375.0,371.14,374.78,372.96,375.0,0.7879659875488281,2.0,15,0.5035043707522965
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,380.0,360.7,364.12,362.40999999999997,356.75,1.0000000000000003e-05,,1,0.5102177623623271
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,410.0,331.24,334.63,332.935,307.28,1.0000000000000003e-05,1.0,4,0.5504981120225109
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,415.0,331.61,335.27,333.44,339.2,0.7041045214843751,142.0,181,0.5572115036325415
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,420.0,335.24,338.62,336.93,325.97,0.9158333612060547,35.0,79,0.563924895242572
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,425.0,321.73,325.38,323.555,327.0,0.6834748449707033,2.0,47,0.5706382868526026
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,440.0,306.92,310.58,308.75,303.01,0.6538120556640626,2.0,3,0.5907784616826945
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,450.0,297.05,300.7,298.875,303.49,0.6340368627929689,,1,0.6042052449027558
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,460.0,282.14,285.65,283.895,229.77,0.4642387561035156,,0,0.617632028122817
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,470.0,277.43,280.95,279.19,275.35,0.5969888934326173,1.0,0,0.6310588113428783
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,475.0,272.5,276.02,274.26,266.91,0.5874980215454101,1.0,80,0.6377722029529089
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,480.0,267.58,271.09,269.335,263.5,0.5781902532958985,2.0,3,0.6444855945629395
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,485.0,262.65,266.17,264.40999999999997,276.5,0.5689130023193358,16.0,29,0.6511989861729701
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,490.0,257.72,261.24,259.48,271.0,0.5595136822509765,1.0,1,0.6579123777830007
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,495.0,248.12,251.5,249.81,212.11,0.44861391235351555,1.0,12,0.6646257693930314
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,500.0,247.88,251.4,249.64,246.66,0.541264353027344,5.0,44,0.671339161003062
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,505.0,242.96,246.48,244.72,259.46,0.5321702056884765,2.0,23,0.6780525526130926
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,510.0,238.04,241.56,239.8,243.64,0.5230760583496092,3.0,9,0.6847659442231232
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,515.0,233.13,236.64,234.885,228.41,0.5141344973754882,1.0,205,0.6914793358331539
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,520.0,228.21,231.73,229.97,235.7,0.5051929364013672,2.0,19,0.6981927274431845
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,525.0,223.3,226.82,225.06,206.18,0.5334519311523438,1.0,2,0.7049061190532151
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,530.0,218.39,221.91,220.14999999999998,223.0,0.5237779556274414,1.0,52,0.7116195106632457
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,535.0,213.48,217.0,215.24,218.8,0.5141344973754882,3.0,5,0.7183329022732764
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,540.0,208.58,212.1,210.34,226.09,0.5047046600341796,1.0,27,0.725046293883307
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,545.0,199.18,202.61,200.895,176.69,0.39346920013427733,2.0,4,0.7317596854933376
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,550.0,198.79,202.3,200.54500000000002,196.61,0.48578395080566406,1.0,30,0.7384730771033682
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,555.0,202.88,206.24,204.56,190.9,0.5839580178833007,2.0,6,0.7451864687133988
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,560.0,189.0,192.52,190.76,197.36,0.46725996612548826,1.0,18,0.7518998603234295
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,565.0,184.12,187.63,185.875,178.14,0.45798271514892586,1.0,6,0.7586132519334601
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,570.0,179.24,182.75,180.995,180.88,0.44885805053710937,1.0,70,0.7653266435434907
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,575.0,174.36,177.88,176.12,171.75,0.4398554550170898,7.0,358,0.7720400351535213
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,580.0,169.49,173.01,171.25,167.78,0.4308528594970704,5.0,17,0.778753426763552
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,585.0,164.63,168.15,166.39,181.86,0.4219418157958984,2.0,746,0.7854668183735826
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,590.0,159.78,163.29,161.535,169.49,0.4130155134582519,2.0,60,0.7921802099836132
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,594.0,155.9,159.41,157.655,162.75,0.40595076477050784,2.0,2033,0.7975509232716377
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,595.0,154.93,158.44,156.685,149.0,0.40418076293945315,1.0,425,0.7988936015936438
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,596.0,150.23,153.74,151.985,136.88,0.3428410443115234,1.0,2,0.8002362799156499
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,597.0,152.99,156.51,154.75,159.56,0.4007933456420898,1.0,8,0.801578958237656
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,598.0,152.02,155.54,153.78,168.06,0.3990233438110352,4.0,1273,0.8029216365596622
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,599.0,151.05,154.57,152.81,157.83,0.39723808334350585,2.0,1617,0.8042643148816683
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,600.0,150.09,153.6,151.845,151.66,0.3954528228759766,1.0,1647,0.8056069932036743
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,601.0,158.28,161.67,159.975,153.42,0.5044300045776368,2.0,729,0.8069496715256805
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,602.0,157.33,160.85,159.09,143.97,0.5038501763916017,40.0,37,0.8082923498476866
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,603.0,147.19,150.7,148.945,140.0,0.39024962783813477,1.0,23,0.8096350281696928
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,604.0,146.22,149.74,147.98000000000002,155.99,0.3885864364624023,1.0,5,0.8109777064916989
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,605.0,145.26,148.77,147.015,140.79,0.3868164346313476,965.0,4787,0.812320384813705
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,606.0,144.29,147.81,146.05,140.01,0.3851532432556152,1806.0,1611,0.8136630631357111
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,607.0,143.33,146.84,145.085,152.5,0.3833679827880859,2.0,3,0.8150057414577173
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,608.0,140.44,143.88,142.16,93.35,0.35336950347900387,1.0,6,0.8163484197797234
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,609.0,137.98,141.49,139.735,135.06,0.3297491342163086,1.0,21,0.8176910981017295
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,610.0,140.44,143.96,142.2,145.32,0.378363150024414,2.0,948,0.8190337764237356
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,611.0,139.48,142.99,141.235,157.18,0.3765626309204102,2.0,823,0.8203764547457417
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,612.0,136.74,140.19,138.465,86.8,0.3494938098144531,1.0,26,0.8217191330677479
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,613.0,137.55,141.07,139.31,148.43,0.37320573089599607,2.0,3,0.823061811389754
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,614.0,136.59,140.11,138.35000000000002,134.74,0.37152728088378906,1.0,3,0.8244044897117602
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,615.0,135.63,139.0,137.315,140.22,0.3678652081298829,1.0,582,0.8257471680337662
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,616.0,134.67,138.19,136.43,124.7,0.3681398635864258,1.0,4,0.8270898463557724
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,617.0,133.71,137.23,135.47,145.85,0.36646141357421874,1.0,16,0.8284325246777785
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,618.0,132.76,136.27,134.515,122.79,0.36475244628906256,1.0,5,0.8297752029997847
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,619.0,128.63,132.14,130.385,104.58,0.3195563650512695,1.0,1,0.8311178813217908
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,620.0,130.84,134.36,132.60000000000002,134.46,0.3614870980834961,1.0,1234,0.8324605596437968
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,621.0,126.77,130.28,128.525,108.48,0.3175269664001465,26.0,24,0.833803237965803
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,622.0,138.25,141.35,139.8,128.03,0.458135301513672,1.0,5,0.8351459162878091
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,623.0,126.65,130.0,128.325,65.3,0.33728690063476563,14.0,22,0.8364885946098153
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,624.0,127.01,130.53,128.77,124.24,0.35477329803466784,2.0,3,0.8378312729318214
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,625.0,126.06,129.58,127.82000000000001,132.2,0.35315588256835934,1.0,250,0.8391739512538275
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,626.0,122.13,125.65,123.89,102.28,0.3125373922729492,1.0,236,0.8405166295758336
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,627.0,124.15,127.67,125.91,114.57,0.3498294998168945,1.0,20,0.8418593078978398
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,628.0,123.2,126.71,124.955,118.54,0.348090015258789,1.0,6,0.8432019862198459
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,629.0,131.61,134.71,133.16000000000003,125.32,0.4439447695922851,1.0,215,0.844544664541852
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,630.0,121.29,124.81,123.05000000000001,126.87,0.3448551843261719,21.0,806,0.8458873428638581
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,631.0,120.34,123.86,122.1,107.6,0.34323776885986323,2.0,766,0.8472300211858642
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,632.0,119.39,122.91,121.15,109.34,0.34160509475708006,1.0,53,0.8485726995078704
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,633.0,118.44,121.96,120.19999999999999,110.55,0.3399724206542969,1.0,199,0.8499153778298765
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,634.0,114.76,118.28,116.52000000000001,91.63,0.3044350563049316,3.0,106,0.8512580561518827
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,635.0,116.54,120.06,118.30000000000001,120.75,0.33667655517578127,1.0,790,0.8526007344738887
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,636.0,112.93,116.44,114.685,96.9,0.302314105834961,1.0,116,0.8539434127958949
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,637.0,112.02,115.53,113.775,93.04,0.3013680703735352,2.0,131,0.855286091117901
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,638.0,113.7,117.22,115.46000000000001,121.69,0.3318243087768554,2.0,125,0.8566287694399071
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,639.0,112.76,116.27,114.515,109.8,0.330161117401123,1.0,556,0.8579714477619133
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,640.0,111.81,115.33,113.57,115.87,0.3286047364807128,11.0,987,0.8593141260839193
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,641.0,110.87,114.39,112.63,108.59,0.3270330969238281,1.0,245,0.8606568044059255
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,642.0,109.93,113.45,111.69,119.98,0.3254767160034179,2.0,174,0.8619994827279316
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,643.0,108.99,112.5,110.745,108.13,0.32378300735473625,1.0,133,0.8633421610499378
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,644.0,108.05,111.56,109.805,109.33,0.3221961091613769,1.0,213,0.8646848393719438
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,645.0,107.11,110.62,108.86500000000001,103.36,0.3206092109680175,1.0,503,0.86602751769395
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,646.0,106.17,109.68,107.92500000000001,114.2,0.31900705413818353,1.0,21,0.8673701960159561
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,647.0,105.23,108.74,106.985,106.4,0.3174201559448242,1.0,202,0.8687128743379622
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,648.0,104.29,107.81,106.05000000000001,105.32,0.3159095509338378,1.0,4,0.8700555526599684
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,649.0,103.35,106.87,105.11,116.07,0.31429213546752927,1.0,23,0.8713982309819744
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,650.0,102.43,105.78,104.105,103.0,0.3110420458984374,1.0,1407,0.8727409093039806
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,651.0,101.48,105.0,103.24000000000001,113.99,0.3111488563537597,1.0,7,0.8740835876259867
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,652.0,100.55,104.06,102.305,111.15,0.30951618225097655,3.0,17,0.8754262659479929
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,653.0,99.61,103.13,101.37,98.59,0.30799031860351556,2.0,25,0.876768944269999
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,654.0,98.68,102.2,100.44,97.03,0.30643393768310545,23.0,35,0.8781116225920051
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,655.0,97.75,101.27,99.50999999999999,108.02,0.30487755676269535,1.0,216,0.8794543009140112
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,656.0,106.28,109.47,107.875,107.73,0.3911804046630859,2.0,53,0.8807969792360173
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,657.0,95.89,99.41,97.65,100.06,0.301764794921875,2.0,10,0.8821396575580235
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,658.0,94.96,98.48,96.72,106.92,0.3001778967285156,1.0,22,0.8834823358800296
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,659.0,92.16,95.67,93.91499999999999,85.25,0.2788463229370117,1.0,49,0.8848250142020357
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,660.0,93.11,96.63,94.87,99.55,0.2971109107971191,1.0,432,0.8861676925240418
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,661.0,92.19,95.7,93.945,91.95,0.29550875396728515,1.0,16,0.887510370846048
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,662.0,91.27,94.78,93.025,84.72,0.2940134075927734,1.0,15,0.8888530491680541
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,663.0,90.34,93.86,92.1,100.65,0.2924875439453124,3.0,69,0.8901957274900603
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,664.0,89.42,92.94,91.18,84.5,0.2909616802978515,1.0,113,0.8915384058120663
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,665.0,88.51,92.02,90.265,88.31,0.28943581665039053,1.0,109,0.8928810841340724
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,666.0,87.59,91.1,89.345,103.77,0.28789469436645493,2.0,40,0.8942237624560786
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,667.0,85.09,88.61,86.85,77.72,0.27069821105957037,1.0,103,0.8955664407780847
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,668.0,85.76,89.27,87.515,94.74,0.2848734843444824,1.0,126,0.8969091191000909
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,669.0,85.78,88.84,87.31,54.79,0.28803202209472645,1.0,275,0.8982517974220969
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,670.0,83.94,87.29,85.61500000000001,83.71,0.2803721865844726,3.0,2907,0.8995944757441031
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,671.0,83.02,86.53,84.775,76.73,0.28032641067504876,1.0,67,0.9009371540661092
SPY,2026-07-02,744.780029296875,2026-09-30,90,call,672.0,82.11,85.62,83.86500000000001,99.62,0.2788158056640625,4.0,34,0.9022798323881154
